"台帳ID","管理対象ID","名称","棟名","文化財種類","種別1","種別2","国","時代","重文指定年月日","国宝指定年月日","都道府県","所在地","保管施設の名称","所有者名","管理団体又は責任者","緯度","経度"
"101","00000010","旧東北砕石工場","","登録有形文化財(建造物)","産業2次","建築物","","大正","19961220","","岩手県","岩手県一関市東山町松川字滝ノ沢平117-1他","","一関市","","38.98039000000000","141.23920000000000"
"101","00000011","両関酒造本館","","登録有形文化財(建造物)","産業2次","建築物","","大正","19961220","","秋田県","秋田県湯沢市前森4-3-18","","両関酒造株式会社 伊藤雄太郎","","39.17081000000000","140.49320000000000"
"101","00000012","両関酒造１号蔵","","登録有形文化財(建造物)","産業2次","建築物","","明治","19961220","","秋田県","秋田県湯沢市前森4-3-18","","両関酒造株式会社","","39.17082000000000","140.49340000000000"
"101","00000013","両関酒造２号蔵","","登録有形文化財(建造物)","産業2次","建築物","","明治","19961220","","秋田県","秋田県湯沢市前森4-3-18","","両関酒造株式会社","","39.17093000000000","140.49350000000000"
"101","00000014","両関酒造３号蔵","","登録有形文化財(建造物)","産業2次","建築物","","大正","19961220","","秋田県","秋田県湯沢市前森4-3-18","","両関酒造株式会社","","39.17104000000000","140.49350000000000"
"101","00000015","両関酒造４号蔵","","登録有形文化財(建造物)","産業2次","建築物","","大正","19961220","","秋田県","秋田県湯沢市前森4-3-18","","両関酒造株式会社","","39.17084000000000","140.49360000000000"
"101","00000016","渡辺彦兵衛商店事務所・住宅","","登録有形文化財(建造物)","産業2次","建築物","","大正","19961220","","秋田県","秋田県南秋田郡五城目町字下夕町48","","株式会社渡辺彦兵衛商店","","39.94417000000000","140.11920000000000"
"101","00000017","渡辺彦兵衛商店上蔵","","登録有形文化財(建造物)","産業2次","建築物","","江戸","19961220","","秋田県","秋田県南秋田郡五城目町字下夕町48","","株式会社渡辺彦兵衛商店","","39.94423000000000","140.11890000000000"
"101","00000018","渡辺彦兵衛商店下蔵","","登録有形文化財(建造物)","産業2次","建築物","","江戸","19961220","","秋田県","秋田県南秋田郡五城目町字下夕町48","","株式会社渡辺彦兵衛商店","","39.94450000000000","140.11860000000000"
"101","00000019","橋本家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","明治","19961220","","山形県","山形県酒田市日吉町2-3-25","","","","38.91735000000000","139.83190000000000"
"101","00000020","相馬屋主屋","","登録有形文化財(建造物)","産業3次","建築物","","明治","19961220","","山形県","山形県酒田市日吉町1-2-20","","株式会社平田牧場","","38.91941000000000","139.83320000000000"
"101","00000021","向瀧玄関","","登録有形文化財(建造物)","産業3次","建築物","","大正","19961220","","福島県","福島県会津若松市東山町大字湯本字川向200","","株式会社向瀧","","37.47807000000000","139.96100000000000"
"101","00000022","向瀧はなれ","","登録有形文化財(建造物)","産業3次","建築物","","大正","19961220","","福島県","福島県会津若松市東山町大字湯本字川向200","","株式会社向瀧","","37.47789000000000","139.96080000000000"
"101","00000023","向瀧客室棟（花月の間、梅の間他）","","登録有形文化財(建造物)","産業3次","建築物","","明治","19961220","","福島県","福島県会津若松市東山町大字湯本字川向200","","株式会社向瀧","","37.47819000000000","139.96060000000000"
"101","00000024","向瀧客室棟（会議室、菊の間他）","","登録有形文化財(建造物)","産業3次","建築物","","昭和前","19961220","","福島県","福島県会津若松市東山町大字湯本字川向200","","株式会社向瀧","","37.47806000000000","139.96050000000000"
"101","00000025","蛇の鼻御殿本館","","登録有形文化財(建造物)","住宅","建築物","","明治","19961220","","福島県","福島県本宮市本宮字蛇の鼻38","","株式会社伊東商事","","37.51395000000000","140.37600000000000"
"101","00000026","蛇の鼻御殿蔵座敷","","登録有形文化財(建造物)","住宅","建築物","","明治","19961220","","福島県","福島県本宮市本宮字蛇の鼻38","","株式会社伊東商事","","37.51408000000000","140.37630000000000"
"101","00000027","茨城県立水戸商業高等学校旧本館玄関","","登録有形文化財(建造物)","学校","建築物","","明治","19961220","","茨城県","茨城県水戸市新荘３-７-２","","茨城県","","36.38717000000000","140.45450000000000"
"101","00000028","水戸市水道低区配水塔","","登録有形文化財(建造物)","生活関連","その他工作物","","昭和前","19961220","","茨城県","茨城県水戸市北見町126-14","","水戸市","","36.37833000000000","140.47560000000000"
"101","00000029","群馬県庁本庁舎","","登録有形文化財(建造物)","官公庁舎","建築物","","昭和前","19961220","","群馬県","群馬県前橋市大手町1-1-1","","群馬県","","36.39118000000000","139.06080000000000"
"101","00000030","群馬会館","","登録有形文化財(建造物)","官公庁舎","建築物","","昭和前","19961220","","群馬県","群馬県前橋市大手町2-1-1","","群馬県","","36.39107000000000","139.06220000000000"
"101","00000031","前橋市水道資料館（旧浄水構場事務所）","","登録有形文化財(建造物)","生活関連","建築物","","昭和前","19961220","","群馬県","群馬県前橋市敷島町216","","前橋市水道局","","36.41476000000000","139.05440000000000"
"101","00000032","前橋市浄水場配水塔","","登録有形文化財(建造物)","生活関連","その他工作","","昭和前","19961220","","群馬県","群馬県前橋市敷島町216","","前橋市水道局","","36.41510000000000","139.05450000000000"
"101","00000034","あさひ銀行川越支店（旧八十五銀行本店本館）","","登録有形文化財(建造物)","産業3次","建築物","","大正","19961220","","埼玉県","埼玉県川越市幸町４-２","","株式会社埼玉りそな銀行","","35.92258000000000","139.48310000000000"
"101","00000035","東京大学大講堂（安田講堂）","","登録有形文化財(建造物)","学校","建築物","","大正","19961220","","東京都","東京都文京区本郷7-3-1","","国立大学法人東京大学","","35.71342000000000","139.76220000000000"
"101","00000037","高岡商工会議所伏木支所（旧伏木銀行）","","登録有形文化財(建造物)","産業3次","建築物","","明治","19961220","","富山県","富山県高岡市伏木湊町7-1","","高岡商工会議所","","36.79558000000000","137.06260000000000"
"101","00000038","清水町配水塔資料館旧配水塔","","登録有形文化財(建造物)","生活関連","その他工作","","昭和前","19961220","","富山県","富山県高岡市清水町1-7-30","","高岡市水道局","","36.74106000000000","137.00350000000000"
"101","00000039","入善町下山芸術の森アートスペース（旧下山発電所）","","登録有形文化財(建造物)","生活関連","建築物","","大正","19961220","","富山県","富山県下新川郡入善町下山364-1","","入善町","","36.90714000000000","137.53140000000000"
"101","00000040","井波町物産展示館（旧井波駅舎）","","登録有形文化財(建造物)","交通","建築物","","昭和前","19961220","","富山県","富山県南砺市北川86","","南砺市","","36.56892000000000","136.96920000000000"
"101","00000041","金沢市立玉川図書館別館（旧専売公社C-1号工場）","","登録有形文化財(建造物)","産業2次","建築物","","明治","19961220","","石川県","石川県金沢市玉川町２-20","","金沢市","","36.57004000000000","136.65150000000000"
"101","00000042","小浜聖ルカ教会","","登録有形文化財(建造物)","宗教","建築物","","明治","19961220","","福井県","福井県小浜市千種2-14-3-1","","日本聖公会京都教区","","35.50181897000000","135.74765567000000"
"101","00000043","甲府法人会館（旧甲府商工会議所）","","登録有形文化財(建造物)","文化福祉","建築物","","大正","19961220","","山梨県","山梨県甲府市中央4-12-21","","社団法人甲府法人会","","35.65711000000000","138.57180000000000"
"101","00000044","葡萄酒貯蔵庫（龍憲セラー）","","登録有形文化財(建造物)","産業2次","その他工作","","明治","19961220","","山梨県","山梨県甲州市勝沼町下岩崎1856","","","","35.65855000000000","138.72110000000000"
"101","00000045","旧上九一色郵便局","","登録有形文化財(建造物)","官公庁舎","建築物","","明治","19961220","","山梨県","山梨県甲府市古関町3306","","","","35.52986000000000","138.61480000000000"
"101","00000047","中央印刷社屋（旧片倉組事務所）","","登録有形文化財(建造物)","産業3次","建築物","","明治","19961220","","長野県","長野県岡谷市川岸1-1-20","","中央印刷株式会社","","36.05332000000000","138.03450000000000"
"101","00000048","名和昆虫博物館","","登録有形文化財(建造物)","文化福祉","建築物","","大正","19961220","","岐阜県","岐阜県岐阜市千畳敷大道西308-1","","財団法人名和昆虫研究所","","35.43316000000000","136.77310000000000"
"101","00000049","静岡市役所本館","","登録有形文化財(建造物)","官公庁舎","建築物","","昭和前","19961220","","静岡県","静岡県静岡市葵区追手町5-1","","静岡市","","34.97556000000000","138.38270000000000"
"101","00000050","八丁味噌本社事務所","","登録有形文化財(建造物)","産業2次","建築物","","昭和前","19961220","","愛知県","愛知県岡崎市八帖町字往還通69","","合資会社八丁味噌","","34.95786000000000","137.15300000000000"
"101","00000051","八丁味噌本社蔵（史料館）","","登録有形文化財(建造物)","産業2次","建築物","","明治","19961220","","愛知県","愛知県岡崎市八帖町字往還通69","","合資会社八丁味噌","","34.95781000000000","137.15250000000000"
"101","00000052","上野市上水道水源地送水機関室","","登録有形文化財(建造物)","生活関連","建築物","","昭和前","19961220","","三重県","三重県伊賀市小田町沢ノ谷646","","伊賀市","","34.78160000000000","136.12650000000000"
"101","00000053","宮崎本店事務所","","登録有形文化財(建造物)","産業2次","建築物","","昭和前","19961220","","三重県","三重県四日市市楠町南五味塚慶応950","","株式会社宮崎本店","","34.90975000000000","136.63380000000000"
"101","00000054","宮崎本店貯蔵庫Ａ棟","","登録有形文化財(建造物)","産業2次","建築物","","昭和前","19961220","","三重県","三重県四日市市楠町南五味塚慶応950","","株式会社宮崎本店","","34.90969000000000","136.63310000000000"
"101","00000055","宮崎本店第４倉庫","","登録有形文化財(建造物)","産業2次","建築物","","昭和前","19961220","","三重県","三重県四日市市楠町南五味塚慶応950","","株式会社宮崎本店","","34.90918000000000","136.63430000000000"
"101","00000056","宮崎本店第８倉庫","","登録有形文化財(建造物)","産業2次","建築物","","昭和前","19961220","","三重県","三重県四日市市楠町南五味塚慶応950","","株式会社宮崎本店","","34.90988000000000","136.63330000000000"
"101","00000057","宮崎本店貯蔵庫","","登録有形文化財(建造物)","産業2次","建築物","","昭和前","19961220","","三重県","三重県四日市市楠町南五味塚慶応950","","株式会社宮崎本店","","34.90971000000000","136.63350000000000"
"101","00000058","旧舟木橋","","登録有形文化財(建造物)","交通","土木構造物","","明治","19961220","","三重県","三重県多気郡大台町佐原～度合郡大紀町舟木","","三重県","","34.39080000000000","136.40640000000000"
"101","00000059","黒壁ガラス館本館（旧第百三十銀行長浜支店）","","登録有形文化財(建造物)","産業3次","建築物","","明治","19961220","","滋賀県","滋賀県長浜市元浜町12-38","","株式会社黒壁","","35.38069000000000","136.26700000000000"
"101","00000060","南座","","登録有形文化財(建造物)","文化福祉","建築物","","昭和前","19961220","","京都府","京都府京都市東山区四条通大和大路西入中之町198","","松竹株式会社","","35.00349000000000","135.77230000000000"
"101","00000064","コニシ株式会社（旧小西儀助商店）三階蔵","","登録有形文化財(建造物)","住宅","建築物","","明治","19961220","","大阪府","大阪府大阪市中央区道修町1-6","","コニシ株式会社","","34.68884000000000","135.50690000000000"
"101","00000065","日本基督教団大阪教会","","登録有形文化財(建造物)","宗教","建築物","","大正","19961220","","大阪府","大阪府大阪市西区江戸堀1-23-17","","宗教法人日本基督教団大阪教会","","34.68944000000000","135.49340000000000"
"101","00000075","木水家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","大正","19961220","","兵庫県","兵庫県神戸市東灘区御影町御影城の前1472-1","","","","34.72368000000000","135.25280000000000"
"101","00000078","川西市郷土館（旧平安家住宅主屋）","","登録有形文化財(建造物)","住宅","建築物","","大正","19961220","","兵庫県","兵庫県川西市下財字上の町８","","川西市","","34.89795000000000","135.40920000000000"
"101","00000079","旧平賀家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","大正","19961220","","兵庫県","兵庫県川西市下財字上の町８","","川西市","","34.89817000000000","135.40960000000000"
"101","00000080","井上家住宅","","登録有形文化財(建造物)","住宅","建築物","","江戸","19961220","","和歌山県","和歌山県和歌山市北野620-1","","","","34.27351732000000","135.24756919000000"
"101","00000081","協同組合倉吉大店会（旧第三銀行倉吉支店）","","登録有形文化財(建造物)","産業3次","建築物","","明治","19961220","","鳥取県","鳥取県倉吉市魚町2540-1","","社会福祉法人和","","35.43163000000000","133.82640000000000"
"101","00000082","益田市立歴史民俗資料館（旧美濃郡役所）","","登録有形文化財(建造物)","官公庁舎","建築物","","大正","19961220","","島根県","島根県益田市本町6-8","","益田市","","34.67730000000000","131.86020000000000"
"101","00000083","横田相愛教会（旧救世軍会館）","","登録有形文化財(建造物)","宗教","建築物","","大正","19961220","","島根県","島根県仁多郡奥出雲町横田924","","","","35.17981000000000","133.09060000000000"
"101","00000084","一畑電鉄出雲大社前駅舎","","登録有形文化財(建造物)","交通","建築物","","昭和前","19961220","","島根県","島根県出雲市大社町杵築南1346-7","","一畑電車株式会社","","35.39357000000000","132.68710000000000"
"101","00000085","いなさ会館（旧島根県立第三中学校講堂）","","登録有形文化財(建造物)","学校","建築物","","明治","19961220","","島根県","島根県出雲市大社町北荒木1473","","いなさ会","","35.38145000000000","132.70310000000000"
"101","00000086","津和野カトリック教会","","登録有形文化財(建造物)","宗教","建築物","","昭和前","19961220","","島根県","島根県鹿足郡津和野町大字後田ロ66-7","","カトリック広島司教区","","34.46746000000000","131.77410000000000"
"101","00000087","津和野町役場（旧鹿足郡役所）","","登録有形文化財(建造物)","官公庁舎","建築物","","大正","19961220","","島根県","島根県鹿足郡津和野町後田ロ64-６","","津和野町","","34.46714353000000","131.77315815000000"
"101","00000089","楠戸家住宅米蔵","","登録有形文化財(建造物)","住宅","建築物","","明治","19961220","","岡山県","岡山県倉敷市東町1-20","","楠戸合名会社","","34.59751000000000","133.77570000000000"
"101","00000090","楠戸家住宅炭倉","","登録有形文化財(建造物)","住宅","建築物","","明治","19961220","","岡山県","岡山県倉敷市東町1-20","","楠戸合名会社","","34.59746000000000","133.77560000000000"
"101","00000091","楠戸家住宅道具蔵","","登録有形文化財(建造物)","住宅","建築物","","明治","19961220","","岡山県","岡山県倉敷市東町1-20","","楠戸合名会社","","34.59740000000000","133.77560000000000"
"101","00000092","楠戸家住宅塀","","登録有形文化財(建造物)","住宅","その他工作","","明治","19961220","","岡山県","岡山県倉敷市東町1-20","","楠戸合名会社","","34.59721000000000","133.77560000000000"
"101","00000093","旧マルヤマ商店事務所","","登録有形文化財(建造物)","産業3次","建築物","","大正","19961220","","広島県","広島県福山市松永町364-1","","福山市","","34.45065000000000","133.26100000000000"
"101","00000094","阿多田島灯台資料館（旧安芸白石挂燈立標施設）吏員退息所","","登録有形文化財(建造物)","交通","建築物","","明治","19961220","","広島県","広島県大竹市阿多田島田ノ浦449","","大竹市","","34.18748000000000","132.31600000000000"
"101","00000095","阿多田島灯台資料館（旧安芸白石挂燈立標施設）物置","","登録有形文化財(建造物)","交通","建築物","","明治","19961220","","広島県","広島県大竹市阿多田島田ノ浦449","","大竹市","","34.18756000000000","132.31580000000000"
"101","00000096","阿多田島灯台資料館（旧安芸白石挂燈立標施設）油庫","","登録有形文化財(建造物)","交通","建築物","","明治","19961220","","広島県","広島県大竹市阿多田島田ノ浦449","","大竹市","","34.18709000000000","132.31560000000000"
"101","00000097","厳島神社宝物館","","登録有形文化財(建造物)","宗教","建築物","","昭和前","19961220","","広島県","広島県廿日市市宮島町118","","宗教法人厳島神社","","34.29477000000000","132.31860000000000"
"101","00000098","明倫小学校本館","","登録有形文化財(建造物)","学校","建築物","","昭和前","19961220","","山口県","山口県萩市大字江向602","","萩市","","34.40921000000000","131.39970000000000"
"101","00000099","萩駅舎","","登録有形文化財(建造物)","交通","建築物","","大正","19961220","","山口県","山口県萩市大字椿3537-３","","萩市","","34.39385000000000","131.40100000000000"
"101","00000100","丸亀高校記念館（旧香川県立高松尋常中学校丸亀分校本館）","","登録有形文化財(建造物)","学校","建築物","","明治","19961220","","香川県","香川県丸亀市6-1","","香川県","","34.28270000000000","133.79740000000000"
"101","00000101","マルキン記念館（旧醤油醸造工場）","","登録有形文化財(建造物)","産業2次","建築物","","明治","19961220","","香川県","香川県小豆郡小豆島町苗羽甲1850","","マルキン忠勇株式会社","","34.46698000000000","134.31920000000000"
"101","00000102","マルキン醤油発酵蔵","","登録有形文化財(建造物)","産業2次","建築物","","明治","19961220","","香川県","香川県小豆郡小豆島町苗羽甲1850","","マルキン忠勇株式会社","","34.46649000000000","134.32020000000000"
"101","00000103","金刀比羅宮宝物館","","登録有形文化財(建造物)","宗教","建築物","","明治","19961220","","香川県","香川県仲多度郡琴平町892-1","","宗教法人金刀比羅宮","","34.18455000000000","133.81310000000000"
"101","00000104","宇和島市立歴史資料館（旧宇和島警察署）","","登録有形文化財(建造物)","官公庁舎","建築物","","明治","19961220","","愛媛県","愛媛県宇和島市住吉町２-４-36","","宇和島市","","33.22645000000000","132.55460000000000"
"101","00000105","畠中家住宅（野良時計）主屋","","登録有形文化財(建造物)","住宅","建築物","","明治","19961220","","高知県","高知県安芸市土居638-4","","","","33.51574000000000","133.91160000000000"
"101","00000106","畠中家住宅（野良時計）蔵","","登録有形文化財(建造物)","住宅","建築物","","明治","19961220","","高知県","高知県安芸市土居638-4","","","","33.51575000000000","133.91150000000000"
"101","00000108","早野ビル","","登録有形文化財(建造物)","産業3次","建築物","","大正","19961220","","熊本県","熊本県熊本市練兵町45","","早野建物合名会社","","32.79788000000000","130.70270000000000"
"101","00000109","九州学院高等学校講堂兼礼拝堂","","登録有形文化財(建造物)","学校","建築物","","大正","19961220","","熊本県","熊本県熊本市大江５-2-1","","学校法人九州学院","","32.79815000000000","130.72300000000000"
"101","00000110","大分銀行赤レンガ館（旧二十三銀行本店・旧府内会館）","","登録有形文化財(建造物)","産業3次","建築物","","大正","19961220","","大分県","大分県大分市府内町2-2-1","","株式会社大分銀行","","33.23713000000000","131.60770000000000"
"101","00000111","野口病院管理棟","","登録有形文化財(建造物)","文化福祉","建築物","","大正","19961220","","大分県","大分県別府市野口中町６-33","","医療法人野口記念会","","33.28143000000000","131.49810000000000"
"101","00000112","明治岡本井路（石垣井路）","","登録有形文化財(建造物)","産業1次","土木構造物","","大正","19961220","","大分県","大分県竹田市大字植木字鬼田2084地先～枝1581地先","","明治岡本土地改良区","","32.99418000000000","131.38550000000000"
"101","00000113","若宮井路笹無田石拱橋","","登録有形文化財(建造物)","産業1次","土木構造物","","大正","19961220","","大分県","大分県竹田市大字挾田字笹無田1504-1","","朝地町土地改良区","","32.98556000000000","131.41000000000000"
"101","00000115","五島軒本店旧館","","登録有形文化財(建造物)","産業3次","建築物","","昭和前","19970507","","北海道","北海道函館市末広町4-13","","株式会社五島軒","","41.76350000000000","140.71620000000000"
"101","00000116","鈴木家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","江戸","19970507","","秋田県","秋田県横手市塚堀114","","","","39.33139000000000","140.51030000000000"
"101","00000119","米沢女子高等学校校舎","","登録有形文化財(建造物)","学校","建築物","","昭和前","19970507","","山形県","山形県米沢市門東町1-1-72","","学校法人九里学園","","37.90784000000000","140.10980000000000"
"101","00000120","ホテル音羽屋本館","","登録有形文化財(建造物)","産業3次","建築物","","明治","19970507","","山形県","山形県米沢市駅前2-1-40","","株式会社吾妻自動車学校","","37.90956000000000","140.12660000000000"
"101","00000121","能登屋旅館本館","","登録有形文化財(建造物)","産業3次","建築物","","大正","19970507","","山形県","山形県尾花沢市大字銀山新畑446","","有限会社能登屋旅館","","38.56941000000000","140.53150000000000"
"101","00000122","真岡市久保講堂（旧真岡小学校久保講堂）","","登録有形文化財(建造物)","学校","建築物","","昭和前","19970507","","栃木県","栃木県真岡市田町1345-1","","真岡市","","36.43848000000000","140.01750000000000"
"101","00000123","桐生織物会館旧館","","登録有形文化財(建造物)","文化福祉","建築物","","昭和前","19970507","","群馬県","群馬県桐生市永楽町1184-4","","財団法人桐生織物会館","","36.41292000000000","139.33660000000000"
"101","00000124","千葉市民ギャラリー・いなげ（旧神谷伝兵衛稲毛別荘）","","登録有形文化財(建造物)","住宅","建築物","","大正","19970507","","千葉県","千葉県千葉市稲毛区稲毛1-8-35","","千葉市","","35.63422000000000","140.08310000000000"
"101","00000125","野田市市民会館（旧茂木佐平治家住宅）主屋","","登録有形文化財(建造物)","住宅","建築物","","大正","19970507","","千葉県","千葉県野田市野田370-8","","野田市","","35.94575000000000","139.86550000000000"
"101","00000126","野田市市民会館（旧茂木佐平治家住宅）茶室","","登録有形文化財(建造物)","住宅","建築物","","明治","19970507","","千葉県","千葉県野田市野田370-8","","野田市","","35.94582000000000","139.86590000000000"
"101","00000127","清水町配水塔資料館旧第３源井上屋","","登録有形文化財(建造物)","生活関連","建築物","","昭和前","19970507","","富山県","富山県高岡市清水町1-7-30","","高岡市水道局","","36.74048000000000","137.00320000000000"
"101","00000128","清水町配水塔資料館水源地水槽","","登録有形文化財(建造物)","生活関連","その他工作","","昭和前","19970507","","富山県","富山県高岡市清水町1-7-30","","高岡市水道局阿","","36.74074000000000","137.00380000000000"
"101","00000129","白鳥会館","","登録有形文化財(建造物)","産業3次","建築物","","明治","19970507","","福井県","福井県小浜市小浜白鳥25","","","","35.49282000000000","135.73750000000000"
"101","00000130","白鳥会館煉瓦塀","","登録有形文化財(建造物)","産業3次","その他工作","","明治","19970507","","福井県","福井県小浜市小浜白鳥25","","","","35.49275000000000","135.73750000000000"
"101","00000131","勝沼堰堤","","登録有形文化財(建造物)","治山治水","土木構造物","","大正","19970507","","山梨県","山梨県甲州市勝沼町勝沼・勝沼町上岩崎～大和町初鹿野","","山梨県","","35.65393000000000","138.74670000000000"
"101","00000132","祝橋","","登録有形文化財(建造物)","交通","土木構造物","","昭和前","19970507","","山梨県","山梨県甲州市勝沼町勝沼～上岩崎","","甲州市","","35.65888000000000","138.73150000000000"
"101","00000133","旧田中銀行主屋","","登録有形文化財(建造物)","官公庁舎","建築物","","明治","19970507","","山梨県","山梨県甲州市勝沼町勝沼3130-1","","","","35.66200000000000","138.72950000000000"
"101","00000134","旧田中銀行土蔵","","登録有形文化財(建造物)","官公庁舎","建築物","","明治","19970507","","山梨県","山梨県甲州市勝沼町勝沼3130-1","","","","35.66206000000000","138.72940000000000"
"101","00000135","上田蚕種協業組合事務棟","","登録有形文化財(建造物)","産業1次","建築物","","大正","19970507","","長野県","長野県上田市常田3-300","","上田蚕種株式会社","","36.39479000000000","138.26070000000000"
"101","00000136","明治宇津ノ谷隧道","","登録有形文化財(建造物)","交通","土木構造物","","明治","19970507","","静岡県","静岡県静岡市駿河区宇津ノ谷～藤枝市岡部町岡部","","静岡市 藤枝市","","34.93407000000000","138.30340000000000"
"101","00000137","滋賀大学陵水会館","","登録有形文化財(建造物)","文化福祉","建築物","","昭和前","19970507","","滋賀県","滋賀県彦根市馬場1-1-1","","国立大学法人滋賀大学","","35.27735000000000","136.24560000000000"
"101","00000138","レストラン菊水","","登録有形文化財(建造物)","産業3次","建築物","","大正","19970507","","京都府","京都府京都市東山区川端通四条上る川端町187","","","","35.00397000000000","135.77310000000000"
"101","00000139","大阪倶楽部","","登録有形文化財(建造物)","文化福祉","建築物","","大正","19970507","","大阪府","大阪府大阪市中央区今橋5-11","","社団法人大阪倶楽部","","34.69097000000000","135.49890000000000"
"101","00000140","岸和田市立自泉会館（自泉館）","","登録有形文化財(建造物)","文化福祉","建築物","","昭和前","19970507","","大阪府","大阪府岸和田市岸城町5-10","","岸和田市","","34.46059000000000","135.37190000000000"
"101","00000141","聖母女学院校舎","","登録有形文化財(建造物)","学校","建築物","","昭和前","19970507","","大阪府","大阪府寝屋川市美井町1011-6","","学校法人聖母女学院","","34.78122000000000","135.63620000000000"
"101","00000142","川西市郷土館（旧平安家住宅玄関）","","登録有形文化財(建造物)","住宅","建築物","","大正","19970507","","兵庫県","兵庫県川西市下財町4-1","","川西市","","34.89783000000000","135.40920000000000"
"101","00000143","川西市郷土館（旧平安家住宅離れ）","","登録有形文化財(建造物)","住宅","建築物","","大正","19970507","","兵庫県","兵庫県川西市下財町4-1","","川西市","","34.89806000000000","135.40900000000000"
"101","00000144","川西市郷土館（旧平安家住宅浴室）","","登録有形文化財(建造物)","住宅","建築物","","大正","19970507","","兵庫県","兵庫県川西市下財町4-1","","川西市","","34.89810000000000","135.40910000000000"
"101","00000145","川西市郷土館（旧平安家住宅玄関門）","","登録有形文化財(建造物)","住宅","その他工作","","大正","19970507","","兵庫県","兵庫県川西市下財町4-1","","川西市","","34.89776000000000","135.40920000000000"
"101","00000146","川西市郷土館（旧平安家住宅巽蔵）","","登録有形文化財(建造物)","住宅","建築物","","大正","19970507","","兵庫県","兵庫県川西市下財町4-1","","川西市","","34.89776000000000","135.40930000000000"
"101","00000147","川西市郷土館（旧平安家住宅南納屋）","","登録有形文化財(建造物)","住宅","建築物","","大正","19970507","","兵庫県","兵庫県川西市下財町4-1","","川西市","","34.89780000000000","135.40930000000000"
"101","00000148","川西市郷土館（旧平安家住宅大納屋）","","登録有形文化財(建造物)","住宅","建築物","","大正","19970507","","兵庫県","兵庫県川西市下財町4-1","","川西市","","34.89784000000000","135.40930000000000"
"101","00000149","川西市郷土館（旧平安家住宅長屋門）","","登録有形文化財(建造物)","住宅","建築物","","大正","19970507","","兵庫県","兵庫県川西市下財町4-1","","川西市","","34.89803000000000","135.40940000000000"
"101","00000150","川西市郷土館（旧平安家住宅北納屋）","","登録有形文化財(建造物)","住宅","建築物","","大正","19970507","","兵庫県","兵庫県川西市下財町4-1","","川西市","","34.89815000000000","135.40930000000000"
"101","00000151","川西市郷土館（旧平安家住宅北蔵）","","登録有形文化財(建造物)","住宅","建築物","","大正","19970507","","兵庫県","兵庫県川西市下財町4-1","","川西市","","34.89816000000000","135.40920000000000"
"101","00000152","川西市郷土館（旧平安家住宅乾蔵）","","登録有形文化財(建造物)","住宅","建築物","","大正","19970507","","兵庫県","兵庫県川西市下財町4-1","","川西市","","34.89817000000000","135.40910000000000"
"101","00000153","川西市郷土館（旧平安家住宅西納屋）","","登録有形文化財(建造物)","住宅","建築物","","大正","19970507","","兵庫県","兵庫県川西市下財町4-1","","川西市","","34.89813000000000","135.40900000000000"
"101","00000154","川西市郷土館（旧平安家住宅西蔵）","","登録有形文化財(建造物)","住宅","建築物","","大正","19970507","","兵庫県","兵庫県川西市下財町4-1","","川西市","","34.89810000000000","135.40900000000000"
"101","00000155","川西市郷土館（旧平安家住宅屋根塀）","","登録有形文化財(建造物)","住宅","その他工作","","大正","19970507","","兵庫県","兵庫県川西市下財町4-1","","川西市","","34.89786000000000","135.40900000000000"
"101","00000156","旧平賀家住宅実験研究棟","","登録有形文化財(建造物)","住宅","建築物","","大正","19970507","","兵庫県","兵庫県川西市下財町4-1","","川西市","","34.89827000000000","135.40960000000000"
"101","00000157","日野町歴史民俗資料館（旧根雨公会堂）","","登録有形文化財(建造物)","文化福祉","建築物","","昭和前","19970507","","鳥取県","鳥取県日野郡日野町根雨497","","日野町","","35.23736000000000","133.44270000000000"
"101","00000158","浜田市立第一中学校屋内運動場（旧歩兵第21連隊雨覆練兵場）","","登録有形文化財(建造物)","その他","建築物","","明治","19970507","","島根県","島根県浜田市黒川町3745","","浜田市","","34.90166000000000","132.09730000000000"
"101","00000159","島根県立浜田高等学校第二体育館（旧歩兵第21連隊雨覆練兵場）","","登録有形文化財(建造物)","その他","建築物","","大正","19970507","","島根県","島根県浜田市黒川町3749","","島根県","","34.89908000000000","132.09670000000000"
"101","00000160","城東むかし町屋（旧梶村家住宅）主屋","","登録有形文化財(建造物)","住宅","建築物","","江戸","19970507","","岡山県","岡山県津山市東新町40","","津山市","","35.06322000000000","134.01690000000000"
"101","00000161","城東むかし町屋（旧梶村家住宅）付属屋","","登録有形文化財(建造物)","住宅","建築物","","明治","19970507","","岡山県","岡山県津山市東新町40","","津山市","","35.06333000000000","134.01690000000000"
"101","00000162","城東むかし町屋（旧梶村家住宅）座敷","","登録有形文化財(建造物)","住宅","建築物","","大正","19970507","","岡山県","岡山県津山市東新町40","","津山市","","35.06328000000000","134.01670000000000"
"101","00000163","城東むかし町屋（旧梶村家住宅）洋館・裏座敷","","登録有形文化財(建造物)","住宅","建築物","","大正","19970507","","岡山県","岡山県津山市東新町40","","津山市","","35.06340000000000","134.01670000000000"
